,accuracy,precision,recall,f1,kapppa,set,modelo
1,0.928125,0.9041095890410958,0.8878923766816144,0.8959276018099547,0.841041866894161,train,Decision Tree RLog EST
1,0.8859375,0.8440366972477065,0.8251121076233184,0.8344671201814059,0.7474758394050116,train,Decision Tree EST BM
1,0.8859375,0.8440366972477065,0.8251121076233184,0.8344671201814059,0.7474758394050116,train,Random Forest EST
0,0.86875,0.875,0.7777777777777778,0.823529411764706,0.719626168224299,test,Decision Tree EST BM
0,0.86875,0.875,0.7777777777777778,0.823529411764706,0.719626168224299,test,Random Forest EST
0,0.84375,0.8392857142857143,0.746031746031746,0.7899159663865546,0.6662216288384513,test,Decision Tree RLog EST
1,0.6828125,0.631578947368421,0.2152466367713004,0.3210702341137124,0.1749225219732765,train,R. log ESTANDARIZADA
0,0.6,0.4761904761904761,0.1587301587301587,0.238095238095238,0.0513248100796739,test,R. log ESTANDARIZADA
0,0.65,0.0,0.0,0.0,0.0,test,R. log SIN estandarizar
1,0.640625,0.0,0.0,0.0,0.0,train,R. log SIN estandarizar
